barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0120-0007886501513  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501514  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501515  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501516  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501517  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501518  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501519  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501520  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501521  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501522  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501523  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501524  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501525  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501526  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501527  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501528  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501529  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501530  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501531  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501532  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501533  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501534  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501535  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501536  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501537  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501538  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501539  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501540  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501541  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501542  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501543  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501544  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501545  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501546  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501547  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501548  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501549  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501550  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
